#iteration,links,loaded,percentage,maximum 
0,6,4,100,6
1,18,7,85.71,21
2,25,10,55.56,45
3,32,13,41.03,78
4,34,14,37.36,91
5,35,15,33.33,105
6,35,16,29.17,120
7,35,16,29.17,120
8,35,16,29.17,120
9,35,16,29.17,120
10,35,16,29.17,120
11,35,16,29.17,120
12,35,16,29.17,120
13,35,16,29.17,120
14,35,16,29.17,120
15,35,16,29.17,120
16,35,16,29.17,120
17,35,16,29.17,120
18,35,16,29.17,120
19,35,16,29.17,120
20,35,16,29.17,120
21,35,16,29.17,120
22,35,16,29.17,120
23,35,16,29.17,120
24,35,16,29.17,120
25,35,16,29.17,120
26,35,16,29.17,120
27,35,16,29.17,120
28,35,16,29.17,120
29,35,16,29.17,120
30,35,16,29.17,120